INLINE ExpandedRandomInventoryTable,Class,First Slot Item Group 1,First Slot Item Group 2,First Slot Item Group 3,First Slot Item Group 4,First Slot Item Group 5,Second Slot Item Group 1,Second Slot Item Group 2,Second Slot Item Group 3,Second Slot Item Group 4,Second Slot Item Group 5,First Slot Probability 1,First Slot Probability 2,First Slot Probability 3,First Slot Probability 4,First Slot Probability 5,Second Slot Probability 1,Second Slot Probability 2,Second Slot Probability 3,Second Slot Probability 4,Second Slot Probability 5,First Slot Probability Group 1,First Slot Probability Group 2,First Slot Probability Group 3,First Slot Probability Group 4,First Slot Probability Group 5,Second Slot Probability Group 1,Second Slot Probability Group 2,Second Slot Probability Group 3,Second Slot Probability Group 4,Second Slot Probability Group 5,##UNKNOWN##
0x38 Journeyman (3),0x38,IG_AXE,0x0,0x0,0x0,0x0,IG_AXE_ALT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x39 Pupil (3),0x39,IG_ANIMA,0x0,0x0,0x0,0x0,IG_ANIMA,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x3A Recruit (3),0x3a,IG_LANCE,0x0,0x0,0x0,0x0,IG_LNC_RNG,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x3B Manakete,0x3b,IG_DRACO,0x0,0x0,0x0,0x0,IG_STATS2,IG_LOOT_GEM,IG_STATS,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x1,0x1,0x60,0x0,0xd,0x0,0x0,0x0,0x0,0x3a,0x3b,0x3c,0x0,0x0,0x0
0x3C Manakete (F),0x3c,IG_DRACO,0x0,0x0,0x0,0x0,IG_STATS2,IG_LOOT_GEM,IG_STATS,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x1,0x1,0x60,0x0,0xd,0x0,0x0,0x0,0x0,0x3a,0x3b,0x3c,0x0,0x0,0x0
0x3D Journeyman (1),0x3d,IG_AXE,0x0,0x0,0x0,0x0,IG_AXE_ALT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x3E Pupil (1),0x3e,IG_ANIMA,0x0,0x0,0x0,0x0,IG_ANIMA,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x3F Fighter,0x3f,IG_AXE,IG_AXE_EFF,IG_AXE_ALT,0x0,0x0,IG_LOOT,IG_LOOT,IG_AXE_ALT,IG_AXE_EFF,0x0,0x46,0x14,0xa,0x0,0x0,0x3,0x1,0x3,0x3,0x5a,0x24,0x25,0x26,0x0,0x0,0x27,0x21,0x28,0xa,0x0,0x0
0x40 Warrior,0x40,IG_AXE_MELEE,IG_AXE_EFF,IG_AXE_ALT,IG_BOW_RNG,0x0,IG_LOOT,IG_AXE_SP,IG_AXE_EFF,IG_BOW_SP,0x0,0x37,0x14,0xa,0xf,0x0,0x1,0x2,0x2,0x3,0x5c,0x1e,0x25,0x29,0x2a,0x0,0x2b,0x2c,0xa,0x13,0x0,0x0
0x41 Brigand,0x41,IG_AXE,IG_AXE_EFF,IG_AXE_ALT,0x0,0x0,IG_LOOT,IG_LOOT,IG_AXE_ALT,IG_AXE_EFF,0x0,0x46,0x14,0xa,0x0,0x0,0x3,0x1,0x3,0x3,0x5a,0x24,0x25,0x26,0x0,0x0,0x27,0x21,0x28,0xa,0x0,0x0
0x42 Pirate,0x42,IG_AXE,IG_AXE_EFF,IG_AXE_ALT,0x0,0x0,IG_LOOT,IG_LOOT,IG_AXE_ALT,IG_AXE_EFF,0x0,0x46,0x14,0xa,0x0,0x0,0x3,0x1,0x3,0x3,0x5a,0x24,0x25,0x26,0x0,0x0,0x27,0x21,0x28,0xa,0x0,0x0
0x43 Berserker,0x43,IG_AXE_MELEE,IG_AXE_EFF,IG_AXE_ALT,IG_AXE_SP,0x0,IG_LOOT_GEM,IG_LOOT,IG_AXELOOT,IG_AXE_SP,0x0,0x41,0x14,0xa,0x5,0x0,0x1,0x3,0x1,0x5,0x5a,0x1e,0xa,0x1f,0x20,0x0,0x1c,0x21,0x22,0x23,0x0,0x0
0x44 Monk,0x44,IG_LIGHT,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x45 Priest,0x45,IG_STAFF,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x46 Bard,0x46,IG_ANIMA,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x47 Recruit (1),0x47,IG_LANCE,0x0,0x0,0x0,0x0,IG_LNC_RNG,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x48 Pegasus Knight,0x48,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x49 Falcon Knight,0x49,IG_LANCE,IG_SWD_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_SWORD,IG_SWDLOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x4A Cleric,0x4a,IG_STAFF,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x4B Troubadour,0x4b,IG_STAFF,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x4C Valkyrie,0x4c,IG_LIGHT,0x0,0x0,0x0,0x0,IG_STAFF,IG_STAFF2,IG_GOLD2,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x1,0x1,0x4,0x5e,0x0,0x2f,0x0,0x0,0x0,0x0,0x30,0x2e,0x5,0x0,0x0,0x0
0x4D Dancer,0x4d,IG_ANIMA,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x4E Soldier,0x4e,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x4F Necromancer,0x4f,IG_DARK,0x0,0x0,0x0,0x0,IG_LOOT,IG_GOLD,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x4,0x5e,0x0,0x0,0x2d,0x0,0x0,0x0,0x0,0x2e,0x27,0x0,0x0,0x0,0x0
0x50 Fleet,0x50,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x51 Phantom,0x51,IG_AXE,0x0,0x0,0x0,0x0,IG_AXE_ALT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x66 Demon King,0x66,IG_DK1,0x0,0x0,0x0,0x0,IG_DK2,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,0xd,0x0,0x0,0x0,0x0,0xd,0x0,0x0,0x0,0x0,0x0
0x67 Archer on Ballista,0x67,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x68 Archer on Iron Ballista,0x68,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x69 Archer on Killer Ballista,0x69,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6A Ballista,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6B Iron Ballista,0x6b,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6C Killer Ballista,0x6c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6D Civilian,0x6d,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6E Civilian (F),0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6F Civilian,0x6f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x70 Civilian (F),0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x71 Civilian,0x71,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x72 Civilian (F),0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x73 Peer,0x73,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x74 Queen,0x74,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x75 Prince,0x75,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x76 Queen,0x76,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x77 (empty),0x77,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x78 Fallen Prince,0x78,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x79 Tent,0x79,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x7A Pontifex,0x7a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x7B Fallen Peer,0x7b,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x7E Journeyman (2),0x7e,IG_AXE,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x7F Pupil (2),0x7f,IG_ANIMA,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
